msmarco_passage_20_644117370,"December 30, 2005. (2005-12-30) (aged 74) London, England, United Kingdom, Europe. Occupation. Novelist. Rona Jaffe (June 12, 1931     December 30, 2005) was an American novelist who published numerous works from 1958 to 2003. During the 1960s, she also wrote cultural pieces for Cosmopolitan ."
msmarco_passage_20_644117853,"Biography. Jaffe was born in Brooklyn, New York, in 1931, the only child of Samuel Jaffe, an elementary-school principal, and his first wife, Diana (n  e Ginsberg). Her grandfather was a construction magnate who built the Carlyle Hotel."
msmarco_passage_20_689832291,"From Wikipedia, the free encyclopedia. Jump to navigation Jump to search. American actor, teacher, musician and engineer. This article is about the actor. For the producer, see Sam Jaffe (producer). Sam Jaffe. Jaffe as David Zorba in Ben Casey, 1961. Born. Shalom Jaffe."
msmarco_passage_20_689832754,"Bettye Ackerman.    .    . ( m. 1956)    . Shalom "" Sam "" Jaffe (March 10, 1891     March 24, 1984) was an American actor, teacher, musician, and engineer. In 1951, he was nominated for the Academy Award for Best Supporting Actor for his performance in The Asphalt Jungle (1950) and appeared in other classic films such as Ben-Hur (1959) and The Day the Earth Stood Still (1951)."
msmarco_passage_20_689833314,"Early life. Jaffe was born to Russian Jewish parents Heida (Ada) and Barnett Jaffe at 97 Orchard Street (current location of the Lower East Side Tenement Museum) in New York City, New York. He grew up bilingual in Russian and English (as evidenced in his part in Stage Door Canteen (1943))."
msmarco_passage_20_689838791,"From Wikipedia, the free encyclopedia. (Redirected from Sam Jaffe (actor)) Jump to navigation Jump to search. American actor, teacher, musician and engineer. This article is about the actor. For the producer, see Sam Jaffe (producer). Sam Jaffe. Jaffe as David Zorba in Ben Casey, 1961. Born."
msmarco_passage_20_689839276,"Bettye Ackerman.    .    . ( m. 1956)    . Shalom "" Sam "" Jaffe (March 10, 1891     March 24, 1984) was an American actor, teacher, musician, and engineer. In 1951, he was nominated for the Academy Award for Best Supporting Actor for his performance in The Asphalt Jungle (1950) and appeared in other classic films such as Ben-Hur (1959) and The Day the Earth Stood Still (1951)."
msmarco_passage_20_717696279,"Christina Hendricks as Officer Jaffe, a police officer that Dick Dastardly poses as. She is named after Nicole Jaffe, the original voice of Velma. Adam Sztykiel as Officer Casey, a police officer that investigates the stolen items at the Rigby House. He is named after Casey Kasem, the original voice of Shaggy."
msmarco_passage_21_103960025,"Years active. 1983   present. Relatives. Nina Axelrod (mother) Robert Jaffe (father) George Axelrod (grandfather) Website. taliesinjaffe .com. Taliesin Axelrod Armstrong Jaffe ( /   t  l  s  n   d    fi /; born January 19, 1977) is an American actor, voice actor, ADR director and screenwriter."
msmarco_passage_21_103960546,"References. ^ ""Taliesin Jaffe"". IMDb. Retrieved April 18, 2020. ^ Critical Role. ""Between The Sheets: Taliesin Jaffe"". YouTube. Retrieved July 23, 2019. ^ ""Rotary helps kick off vaccine fund-raiser""."
msmarco_passage_21_103960965,"From Wikipedia, the free encyclopedia. Jump to navigation Jump to search. Taliesin Jaffe. Jaffe in April 2017. Born. ( 1977-01-19) January 19, 1977 (age 44) Los Angeles, California, U.S. Nationality."
msmarco_passage_21_103961357,"Biography. Jaffe is the son of Nina Axelrod and Robert Jaffe, and the grandson of screenwriter George Axelrod. He came out as bisexual in 2017. He is a guest member of Oni-Con. He played Percival ""Percy"" Fredrickstein von Musel Klossowski de Rolo III, Mollymauk Tealeaf and Caduceus Clay in Critical Role."
msmarco_passage_21_134422265,"Sir Otto Moses Jaffe was Belfast   s first and so far only Jewish Lord Mayor. Born in Hamburg on August 13, 1846, his father, Daniel Joseph Jaffe, was a merchant, who came to Belfast to set up a linen export business in 1850. The Jaffe linen memorial fountain is located on Victoria Street outside new Victoria Square."
msmarco_passage_21_134422728,"He set up Jaffe Public Elementary School at the corner of both the Cliftonville and Antrim Roads in 1907. However, Jaffe   s philanthropy was poorly rewarded during the first world war when a group of Belfast ladies refused to support the Children   s Hospital if    the Germans   , Jaffe and his wife, remained on the board."
msmarco_passage_21_370193064,"Contentious material about living persons that is unsourced or poorly sourced must be removed immediately, especially if potentially libelous or harmful. David Jude Jolicoeur (born September 21, 1968), also known under the stage name Trugoy the Dove and more recently Dave, is an American rapper, producer, and one third of the hip hop trio De La Soul."
msmarco_passage_21_564705956,"2009 lawsuit against stockbroker Robert Jaffe. On January 14, 2009, Galvin filed suit against Robert Jaffe to compel Jaffe to testify about his role in the Bernard Madoff investment scandal. Jaffe, who lives in Weston, Massachusetts, and in Florida, counters that he is actually one of the victims of Madoff."
msmarco_passage_21_564706405,"Jaffe is married to Ellen Shapiro, daughter of Boston philanthropist Carl Shapiro. Jaffe reportedly convinced the elder Shapiro to invest $250 million with Madoff about 10 days before Madoff's arrest. Further information: Robert Jaffe (stockbroker)    Civil lawsuits."
msmarco_passage_21_827924617,"Wharton School of Business, University of Pennsylvania Jeffrey F. Jaffe has been a frequent contributor to the finance and economics literature in such journals as the Quarterly Economic Journal, The Journal of Finance, The Journal of Financial and Quantitative Analysis, The Journal of Financial Economics, and The Financial Analysts Journal."
msmarco_passage_22_135787824,"Scott and Jaffe   s Change Model. The Scott and Jaffe Change Model, also known as the Scott and Jaffe Resistance Cycle, was developed by Cynthia Scott and Dennis Jaffe, and was first introduced in their article,     Survive and Thrive in Times of Change    . If you   ve ever been responsible for managing change within an organization then you may have encountered resistance to change."
msmarco_passage_24_359189946,"Taliesin Jaffe     The Flash. Taking the helm of the legendary Scarlett Speedster is Taliesin Jaffe, who is a video game and television actor. Jaffe has appeared in numerous titles including Fire Emblem Heroes , Final Fantasy XV , Fallout 4 , Pillars of Eternity, and Street Fighter IV ."
msmarco_passage_26_218357422,"Rodolfo Jaff  . Rodolfo Jaff  . Dr. Rodolfo Jaff   is a researcher/faculty at Instituto Tecnol  gico Vale, located at the mouth of the Amazon River in Brazil. He studies how human-led alterations of natural environments affect biodiversity, focusing on insects and plants."
msmarco_passage_27_673724150,"Unbiased Information For Policymakers + Media. 50 East 129 St., PH7 New York, NY 10035. office@mentalillnesspolicy.org mentalillnesspolicy.org. DJ Jaffe is Executive Director of the non-partisan Mental Illness Policy Org., and author of Insane Consequences: How the Mental Health Industry Fails the Mentally Ill."
msmarco_passage_27_673809037,"DJ Jaffe is Executive Director of the non-partisan Mental Illness Policy Org., and author of Insane Consequences: How the Mental Health Industry Fails the Mentally Ill. He is a critic of the mental health industry for ignoring the seriously ill, and has been advocating for better treatment for individuals with serious mental illness for over 30 years."
